-4.215085108407470305e-01,9.996417396089004592e-01,3.582603910995154056e-04
-4.208658035614916137e-01,1.015646436558140131e+00,1.564643655814006162e-02
-4.173200788016409035e-01,9.738025489591025652e-01,2.619745104089744522e-02
-4.157012009128553398e-01,1.008219025043752159e+00,8.219025043752239273e-03
-4.149587914698392721e-01,1.000870470682381663e+00,8.704706823817121497e-04
-4.138064540382815348e-01,9.970099264953413698e-01,2.990073504658674001e-03
-4.137356808589293111e-01,1.000917607765354989e+00,9.176077653550230358e-04
-4.125028142993437674e-01,9.801243108539910986e-01,1.987568914600892911e-02
-4.122601243082586464e-01,9.978032811216248632e-01,2.196718878375119449e-03
-4.121610312436400081e-01,1.003571125715117418e+00,3.571125715117464024e-03
-4.112696231101437006e-01,1.014778940447415234e+00,1.477894044741516130e-02
-4.105829114689216741e-01,9.948172978172635794e-01,5.182702182736474358e-03
-4.104851558204316575e-01,9.919150639710681006e-01,8.084936028931876892e-03
-4.094070552022698317e-01,9.949824295641546135e-01,5.017570435845365717e-03
-4.077087787612362346e-01,1.009154021177020688e+00,9.154021177020741848e-03
-4.055039484854536802e-01,1.003287511096596862e+00,3.287511096596844578e-03
-4.046150587215382455e-01,9.947023979623296208e-01,5.297602037670387856e-03
-4.023464712730598913e-01,1.005132674331133513e+00,5.132674331133560940e-03
-4.012184280486690291e-01,1.000970775493480458e+00,9.707754934804038944e-04
-4.000250728659232591e-01,1.009686449905328853e+00,9.686449905328893203e-03
-3.992987724077846634e-01,9.929794690612264718e-01,7.020530938773523848e-03
-3.979128768947988171e-01,9.967233785340222640e-01,3.276621465977682182e-03
-3.975543836967431188e-01,9.960789184686784647e-01,3.921081531321576018e-03
-3.967627316026058892e-01,9.853648505186788364e-01,1.463514948132118611e-02
-3.915343185013094862e-01,1.002961202770645821e+00,2.961202770645760766e-03
-3.912251358056990647e-01,1.002610552721798998e+00,2.610552721798893149e-03
-3.902747909863346631e-01,1.000051134566424693e+00,5.113456642460889910e-05
-3.890111886972413835e-01,9.976541286662485852e-01,2.345871333751469411e-03
-3.875709674358837065e-01,9.858462925794958531e-01,1.415370742050414340e-02
-3.841070997935940312e-01,9.957935467723464384e-01,4.206453227653590178e-03
-3.839056618813002641e-01,9.965728548347323468e-01,3.427145165267694860e-03
-3.833071924756399351e-01,9.919772273077838154e-01,8.022772692216189813e-03
-3.831355697540497207e-01,9.983871428833399619e-01,1.612857116660091402e-03
-3.823310789608220794e-01,1.004040508568145418e+00,4.040508568145383984e-03
-3.811229782534490962e-01,1.018861859012105242e+00,1.886185901210530105e-02
-3.801463170182041162e-01,1.001745778128318332e+00,1.745778128318389681e-03
-3.775907050504317963e-01,1.002575503907227716e+00,2.575503907227643524e-03
-3.753232737547683717e-01,9.992555408423383634e-01,7.444591576616721787e-04
-3.751425614318746327e-01,9.808122878470095785e-01,1.918771215299041460e-02
-3.745584715894028083e-01,9.997348612455078110e-01,2.651387544921687692e-04
-3.732679424527358680e-01,1.000602302099410368e+00,6.023020994102643976e-04
-3.729538971582705420e-01,1.024632421124852755e+00,2.463242112485286225e-02
-3.720842109314904667e-01,9.980763903521887581e-01,1.923609647811225188e-03
-3.713943718842896979e-01,1.003015473423336079e+00,3.015473423336124687e-03
-3.705688853242548042e-01,9.996528823029475763e-01,3.471176970524331119e-04
-3.700962976633838108e-01,9.883132196238046951e-01,1.168678037619532047e-02
-3.686923240330093332e-01,1.011428228145150099e+00,1.142822814515020644e-02
-3.655799611367827051e-01,1.007519330326867690e+00,7.519330326867741492e-03
-3.637938284540102041e-01,1.007910319470430416e+00,7.910319470430469610e-03
-3.629175247847654662e-01,9.909061254520525885e-01,9.093874547947388906e-03
-3.618724662658743263e-01,1.014027943109361063e+00,1.402794310936099180e-02
-3.595658528369675144e-01,9.859814893720771911e-01,1.401851062792280889e-02
-3.575095249686918164e-01,1.005868570938002637e+00,5.868570938002703324e-03
-3.565675409291823028e-01,1.021904556258099728e+00,2.190455625809978671e-02
-3.554586537989168349e-01,9.900946367486931354e-01,9.905363251306883651e-03
-3.545487991108355885e-01,9.943370227039722842e-01,5.662977296027719293e-03
-3.539539577073302912e-01,1.000996513650876496e+00,9.965136508764123151e-04
-3.536439653804085426e-01,9.949652434588379668e-01,5.034756541161992428e-03
-3.526624122353994029e-01,9.844933656893386509e-01,1.550663431066132657e-02
-3.521779881935962475e-01,1.000685629748060190e+00,6.856297480602733304e-04
-3.514822756640390011e-01,9.893769628627389068e-01,1.062303713726104985e-02
-3.514516142695546241e-01,1.004735924306351835e+00,4.735924306351816174e-03
-3.507012880537884181e-01,9.908057576576619896e-01,9.194242342338031226e-03
-3.502591016500173904e-01,1.015499344050175390e+00,1.549934405017539506e-02
-3.495679676429784832e-01,9.921674670766376103e-01,7.832532923362370628e-03
-3.477540279084204711e-01,9.967793848379432609e-01,3.220615162056756058e-03
-3.437996082011907095e-01,1.008135172173696636e+00,8.135172173696697193e-03
-3.414875573337560200e-01,9.876913568356604500e-01,1.230864316433955170e-02
-3.409513209789178934e-01,1.002274599346041351e+00,2.274599346041294122e-03
-3.406170867568241167e-01,1.013071427542824310e+00,1.307142754282428210e-02
-3.406030654786396106e-01,9.839251676543877556e-01,1.607483234561227561e-02
-3.401199539718201548e-01,1.001846338585323126e+00,1.846338585323042090e-03
-3.375713160457551876e-01,1.002598827942484228e+00,2.598827942484235355e-03
-3.368415596626204156e-01,1.007818228717773046e+00,7.818228717773103090e-03
-3.365171215399543891e-01,9.876304928912191805e-01,1.236950710878081949e-02
-3.363002926721410102e-01,9.867954338691572458e-01,1.320456613084276289e-02
-3.354571400855508312e-01,1.005219415656168902e+00,5.219415656168976611e-03
-3.353915848858706195e-01,1.002969846732331805e+00,2.969846732331860462e-03
-3.352821673720649542e-01,1.002504928503458848e+00,2.504928503458765578e-03
-3.343770813449979951e-01,1.003464482094969856e+00,3.464482094969756950e-03
-3.336525735748228083e-01,9.931997527842151285e-01,6.800247215784907887e-03
-3.333389443535050845e-01,1.002322536971610001e+00,2.322536971610035528e-03
-3.332140266896960190e-01,1.002930724732986834e+00,2.930724732986812742e-03
-3.277967839111602943e-01,9.928564858197362897e-01,7.143514180263678230e-03
-3.272093896434850047e-01,1.018657745111447577e+00,1.865774511144756634e-02
-3.262124400352922615e-01,1.004738329209117875e+00,4.738329209117875251e-03
-3.248858315669113095e-01,9.880869650279735517e-01,1.191303497202648651e-02
-3.239572391014623465e-01,1.006565536086338364e+00,6.565536086338297043e-03
-3.228102743275970132e-01,9.902531832977268245e-01,9.746816702273215435e-03
-3.222424594844917056e-01,1.007870846037424606e+00,7.870846037424520866e-03
-3.212453935425781948e-01,1.011585955790073932e+00,1.158595579007404112e-02
-3.181288630802252548e-01,9.917931768164829354e-01,8.206823183517104534e-03
-3.180469290631000590e-01,1.009633761292443310e+00,9.633761292443218313e-03
-3.168672831677499246e-01,1.004127809269365068e+00,4.127809269364983089e-03
-3.168551471034256606e-01,1.008220601599944866e+00,8.220601599944900306e-03
-3.167604391277187847e-01,1.018967929826539498e+00,1.896792982653947371e-02
-3.160699565510231013e-01,9.975461188399712409e-01,2.453881160028704902e-03
-3.140462199207738614e-01,9.924626383564251197e-01,7.537361643574895867e-03
-3.129045695012010464e-01,9.911048557037447360e-01,8.895144296255232813e-03
-3.122749020090482830e-01,9.918418971503456527e-01,8.158102849654383718e-03
-3.120880312349103569e-01,9.992289829058589312e-01,7.710170941410420019e-04
-3.117460660031107222e-01,1.003411519748166336e+00,3.411519748166438968e-03
-3.101809053237023495e-01,1.002766907993300149e+00,2.766907993300190671e-03
-3.085565713176731117e-01,1.008271832490360342e+00,8.271832490360238321e-03
-3.082511711950758349e-01,1.000130018918779173e+00,1.300189187790701869e-04
-3.076536387976794851e-01,1.014535340771573146e+00,1.453534077157316896e-02
-3.067777805224236598e-01,9.973534316676204714e-01,2.646568332379560691e-03
-3.066012065889700544e-01,1.027201691665896144e+00,2.720169166589618895e-02
-2.980819722803432770e-01,1.006256673477650132e+00,6.256673477650062654e-03
-2.967392092903974321e-01,9.914284244358371190e-01,8.571575564162825511e-03
-2.955614333243851144e-01,9.892910750193888436e-01,1.070892498061112343e-02
-2.932815501299617100e-01,1.004824724152431958e+00,4.824724152431853451e-03
-2.925591791466043423e-01,9.977653721467414361e-01,2.234627853258508868e-03
-2.921574628767158455e-01,1.007140004940920930e+00,7.140004940920920314e-03
-2.918785353442284736e-01,1.004732376245735415e+00,4.732376245735448426e-03
-2.917890837812897598e-01,9.992717108734312514e-01,7.282891265687277405e-04
-2.913734588506908807e-01,9.915320628193159402e-01,8.467937180684049353e-03
-2.906296472030294176e-01,9.848515277531413314e-01,1.514847224685864600e-02
-2.896676928761500180e-01,9.955348504793297693e-01,4.465149520670210793e-03
-2.888234427948069838e-01,1.008563987943234652e+00,8.563987943234723302e-03
-2.871213478995039425e-01,1.002140937441301949e+00,2.140937441302039491e-03
-2.850187886896160538e-01,9.875426122128800888e-01,1.245738778711988001e-02
-2.828862681142582103e-01,1.001731809258511907e+00,1.731809258511819976e-03
-2.825583265645873476e-01,1.003853173797288445e+00,3.853173797288367806e-03
-2.817213618883115389e-01,9.911614256379887022e-01,8.838574362011330718e-03
-2.810373337928562254e-01,1.001537251059455347e+00,1.537251059455279137e-03
-2.803562018373607634e-01,1.000582087184459956e+00,5.820871844599989371e-04
-2.764425529891407773e-01,9.885702970216937446e-01,1.142970297830623108e-02
-2.745619246200855512e-01,1.003577873603482828e+00,3.577873603482832794e-03
-2.717639158965290402e-01,1.005607845263682298e+00,5.607845263682344379e-03
-2.701677833433319131e-01,1.010830512431752704e+00,1.083051243175277116e-02
-2.696615116806275747e-01,1.010538020520349134e+00,1.053802052034902986e-02
-2.694871767415101260e-01,9.862233063204290939e-01,1.377669367957091127e-02
-2.686840070664976432e-01,9.906217496008488110e-01,9.378250399151228864e-03
-2.683304315604462253e-01,1.005150352672086633e+00,5.150352672086597715e-03
-2.682641222135103698e-01,1.005137859509122045e+00,5.137859509122088067e-03
-2.670021544078789999e-01,1.005150476863060582e+00,5.150476863060479173e-03
-2.666857859740463521e-01,1.038527314906547261e+00,3.852731490654721230e-02
-2.634513932575094364e-01,1.005708905106931672e+00,5.708905106931670345e-03
-2.630589679425962002e-01,1.011355656401806025e+00,1.135565640180598995e-02
-2.616017870739458795e-01,1.009540017634932063e+00,9.540017634932023219e-03
-2.609425381871895988e-01,1.006513912513057996e+00,6.513912513057979956e-03
-2.606938054299685614e-01,9.968473075535965178e-01,3.152692446403456208e-03
-2.606602468737828637e-01,1.007589692204932774e+00,7.589692204932674442e-03
-2.594621330548485538e-01,9.922717478546242420e-01,7.728252145375718099e-03
-2.583880678997074742e-01,9.976318139325999201e-01,2.368186067400088971e-03
-2.571601428138293732e-01,9.951463645217090148e-01,4.853635478291034623e-03
-2.567929562837893975e-01,1.000818741393863176e+00,8.187413938632255627e-04
-2.555732591775307094e-01,1.023146585666734998e+00,2.314658566673508805e-02
-2.548577598436794212e-01,9.813273480740825061e-01,1.867265192591748002e-02
-2.546884929486409321e-01,1.006862601903745214e+00,6.862601903745134575e-03
-2.541186327076455642e-01,9.838728412881034835e-01,1.612715871189651651e-02
-2.536626245807025448e-01,9.952806813421056775e-01,4.719318657894334620e-03
-2.529646637727763769e-01,1.010889505969673641e+00,1.088950596967366152e-02
-2.519952398593090503e-01,1.000642800190954640e+00,6.428001909546276647e-04
-2.519497970819042365e-01,9.892225522207069854e-01,1.077744777929306140e-02
-2.518915861369197540e-01,9.928469629074002656e-01,7.153037092599682373e-03
-2.511933212411665561e-01,1.006795977489346683e+00,6.795977489346758348e-03
-2.511760034030934285e-01,9.926963336828286133e-01,7.303666317171366752e-03
-2.495193920898762796e-01,1.002164585895819693e+00,2.164585895819748796e-03
-2.484626518618170410e-01,1.000455718399038130e+00,4.557183990381378494e-04
-2.474785156513629181e-01,9.934839965239418147e-01,6.516003476058171429e-03
-2.457129117758548587e-01,1.021439440893253225e+00,2.143944089325325666e-02
-2.449813973281455004e-01,1.006339190223180191e+00,6.339190223180112167e-03
-2.413180564341856904e-01,9.797485741334239773e-01,2.025142586657607130e-02
-2.412908496211538800e-01,1.001864543147694242e+00,1.864543147694276487e-03
-2.400595310574158425e-01,9.933821353523161202e-01,6.617864647683879831e-03
-2.400494986805316033e-01,1.008524333347962321e+00,8.524333347962239141e-03
-2.387187445923496520e-01,9.920747926156729957e-01,7.925207384327006069e-03
-2.376147047719290306e-01,9.988526355853309946e-01,1.147364414668990227e-03
-2.359706562048986545e-01,1.005049872789804510e+00,5.049872789804571958e-03
-2.348381899035361098e-01,1.008657551941701147e+00,8.657551941701214712e-03
-2.348317316686912015e-01,9.879970359294422133e-01,1.200296407055776240e-02
-2.346198908735590560e-01,9.966549876415905507e-01,3.345012358409484021e-03
-2.337927444982341729e-01,9.952505468883904305e-01,4.749453111609561705e-03
-2.333129597246234033e-01,9.934667076742629277e-01,6.533292325737119141e-03
-2.329691738017947156e-01,1.017654542402810947e+00,1.765454240281097084e-02
-2.327575691922627588e-01,1.004049817109609499e+00,4.049817109609555633e-03
-2.314669267689194454e-01,9.873911604566495415e-01,1.260883954335045160e-02
-2.301928994803984496e-01,1.009178619470547655e+00,9.178619470547761186e-03
-2.257176582897382211e-01,1.021221561970126368e+00,2.122156197012633333e-02
-2.253827655334774693e-01,1.010324652605511409e+00,1.032465260551146922e-02
-2.243634846036652863e-01,9.848063003404599058e-01,1.519369965954013406e-02
-2.240839990311990215e-01,9.951576592713374803e-01,4.842340728662513673e-03
-2.205543337940013560e-01,1.012669111491866225e+00,1.266911149186622683e-02
-2.201143113817320973e-01,9.929233053438122347e-01,7.076694656187807776e-03
-2.193572691669244401e-01,1.004438194281462193e+00,4.438194281462284375e-03
-2.188789173570377944e-01,1.007746340534293461e+00,7.746340534293368225e-03
-2.162824353553987056e-01,9.907306952842191983e-01,9.269304715780829484e-03
-2.154072194375614702e-01,9.994047464393820412e-01,5.952535606180008217e-04
-2.150214880127944150e-01,9.675873265993092387e-01,3.241267340069072661e-02
-2.148105333799791294e-01,9.897561235866570994e-01,1.024387641334289882e-02
-2.139572806265320759e-01,9.974743184860683787e-01,2.525681513931603110e-03
-2.139415938555014884e-01,9.875221681803515450e-01,1.247783181964849490e-02
-2.137553617750193036e-01,1.016324113039316357e+00,1.632411303931635346e-02
-2.130559503738578275e-01,9.856985862203936355e-01,1.430141377960632634e-02
-2.124628720660991510e-01,9.955995551330301119e-01,4.400444866969837818e-03
-2.111034465485419620e-01,1.001307405772860815e+00,1.307405772860913487e-03
-2.109474358111337322e-01,1.014412732890661140e+00,1.441273289066115522e-02
-2.089059107326896036e-01,9.856413784882056550e-01,1.435862151179439355e-02
-2.086351848446362789e-01,1.011631637521549498e+00,1.163163752154959540e-02
-2.084068336266610144e-01,1.000102330610195933e+00,1.023306101958704938e-04
-2.083667071392338865e-01,9.901849134895205351e-01,9.815086510479510001e-03
-2.072503192778131220e-01,1.004621034742632757e+00,4.621034742632707491e-03
-2.067899829309499671e-01,1.001990596955734780e+00,1.990596955734700441e-03
-2.064641733257854828e-01,9.939978312284120099e-01,6.002168771587946747e-03
-2.056841124238315555e-01,1.000698020849900116e+00,6.980208499001891139e-04
-2.039444022612701968e-01,9.961468640313824174e-01,3.853135968617602079e-03
-2.023062172988814300e-01,1.001135173452512461e+00,1.135173452512480349e-03
-2.020338265098465813e-01,1.006621306745210553e+00,6.621306745210466665e-03
-2.014974092670877015e-01,1.015860168161453414e+00,1.586016816145352157e-02
-2.009651601274029531e-01,9.876218450117315584e-01,1.237815498826849020e-02
-2.001548767742666879e-01,1.021330333746562680e+00,2.133033374656266579e-02
-2.001002247659788846e-01,9.804791220047749389e-01,1.952087799522501943e-02
-1.996078648445006598e-01,9.984821490496441632e-01,1.517850950355833367e-03
-1.989216718576223286e-01,1.005883172064845787e+00,5.883172064845765790e-03
-1.983209316845067072e-01,1.002809918677350254e+00,2.809918677350326660e-03
-1.979139075886235943e-01,9.937730048017940909e-01,6.226995198205937700e-03
-1.963832223909897090e-01,9.979187774964272117e-01,2.081222503572752267e-03
-1.941189440596161608e-01,9.950699906534116179e-01,4.930009346588328303e-03
-1.936302753336281990e-01,9.941063524305578936e-01,5.893647569442115111e-03
-1.929985006843527584e-01,1.008496020970210294e+00,8.496020970210247172e-03
-1.922654465734690010e-01,1.003570154859650509e+00,3.570154859650473498e-03
-1.907086157041177898e-01,9.930709040473935101e-01,6.929095952606541958e-03
-1.887073376407399916e-01,1.008995998754332435e+00,8.995998754332507757e-03
-1.884956945528006855e-01,1.003072995208766027e+00,3.072995208766093195e-03
-1.871784301810290874e-01,1.008128621188389529e+00,8.128621188389601598e-03
-1.869202608723588011e-01,1.006296288419236129e+00,6.296288419236122091e-03
-1.865233488305361176e-01,9.917100498907792661e-01,8.289950109220723534e-03
-1.865231490255320201e-01,9.943981895980302799e-01,5.601810401969695846e-03
-1.805180655454686756e-01,1.007472936051232670e+00,7.472936051232618310e-03
-1.793816809438250059e-01,1.006103702654334686e+00,6.103702654334648876e-03
-1.792616125011812223e-01,9.997909840603584897e-01,2.090159396414813264e-04
-1.768031137842093203e-01,1.001173273833087851e+00,1.173273833087819934e-03
-1.764044060853777740e-01,1.012776648957884218e+00,1.277664895788424917e-02
-1.760552349791940641e-01,9.940842861116416795e-01,5.915713888358299644e-03
-1.744665852833998665e-01,1.005470973811700475e+00,5.470973811700379288e-03
-1.738743462235600168e-01,9.979780734756610316e-01,2.021926524338940601e-03
-1.735316022154979043e-01,9.978231879677278426e-01,2.176812032272202897e-03
-1.731000089381449225e-01,1.010987768519871821e+00,1.098776851987190092e-02
-1.728529247981162031e-01,1.008254163489880284e+00,8.254163489880297910e-03
-1.720004769297130975e-01,1.008135096360006422e+00,8.135096360006385460e-03
-1.717811983297509171e-01,1.013054788071543255e+00,1.305478807154329159e-02
-1.709462643923614911e-01,1.000210038416327496e+00,2.100384163275904957e-04
-1.701143541668176384e-01,1.006819529712949635e+00,6.819529712949638951e-03
-1.699985463595766744e-01,9.968973324340654196e-01,3.102667565934560424e-03
-1.695993617667419517e-01,1.003241663524884419e+00,3.241663524884421180e-03
-1.692386177400964087e-01,9.986985694563231819e-01,1.301430543676845852e-03
-1.689066751273813338e-01,1.000969959649927077e+00,9.699596499271818982e-04
-1.672494492612989214e-01,1.005951570254369098e+00,5.951570254369136642e-03
-1.661922639688576675e-01,9.918177931676652737e-01,8.182206832334724608e-03
-1.648837071663155074e-01,1.020923872756854589e+00,2.092387275685460291e-02
-1.627255152085750334e-01,9.899398261850029801e-01,1.006017381499701990e-02
-1.624125981701691757e-01,9.878581138721226340e-01,1.214188612787732262e-02
-1.623096617596668789e-01,1.011581108735000623e+00,1.158110873500067806e-02
-1.619239290902816375e-01,1.007916626939629356e+00,7.916626939629358220e-03
-1.611731525434935142e-01,1.006241198170521489e+00,6.241198170521551625e-03
-1.600641795380782773e-01,1.006283455092642720e+00,6.283455092642799104e-03
-1.597031527117895866e-01,9.998775322715308667e-01,1.224677284691462432e-04
-1.589218058211978590e-01,9.910274562851416613e-01,8.972543714858316130e-03
-1.583256583019871933e-01,1.000758045581937372e+00,7.580455819372634027e-04
-1.580915439060279759e-01,9.932283828848789131e-01,6.771617115121117240e-03
-1.570384254385300826e-01,1.009751197334177508e+00,9.751197334177511694e-03
-1.564319449052178346e-01,9.985294261849786412e-01,1.470573815021386510e-03
-1.553421646954202817e-01,9.917450280320748712e-01,8.254971967925114895e-03
-1.522961647020242282e-01,9.967861415834701200e-01,3.213858416529934668e-03
-1.518196407955414440e-01,1.004129314542756335e+00,4.129314542756242976e-03
-1.511593335091823143e-01,9.943627544719602085e-01,5.637245528039747273e-03
-1.496474037095802956e-01,9.917777960443356911e-01,8.222203955664314154e-03
-1.496158138239019886e-01,1.002436872114919053e+00,2.436872114919122912e-03
-1.480546578287644799e-01,1.002449665711087290e+00,2.449665711087227905e-03
-1.475874162210395468e-01,9.949305682462886713e-01,5.069431753711297478e-03
-1.462133606284213849e-01,9.952896169438167906e-01,4.710383056183227619e-03
-1.454606254892401029e-01,1.002320499373576368e+00,2.320499373576363159e-03
-1.450933226089686778e-01,9.855191565850267565e-01,1.448084341497324172e-02
-1.446355346027720090e-01,9.859253622562343944e-01,1.407463774376555184e-02
-1.428559828799145226e-01,9.928155577874756554e-01,7.184442212524360175e-03
-1.412174564852879399e-01,9.978655284828815697e-01,2.134471517118472373e-03
-1.372265769779489331e-01,1.003109075655979954e+00,3.109075655980046097e-03
-1.362334151703793461e-01,1.014753562169495416e+00,1.475356216949551963e-02
-1.357366932205589238e-01,1.008576596232020117e+00,8.576596232020193555e-03
-1.350700550572575542e-01,9.984006147003656739e-01,1.599385299634271214e-03
-1.347358201498811692e-01,9.998098379209731101e-01,1.901620790268883181e-04
-1.344895363602210958e-01,9.899747063536219471e-01,1.002529364637808930e-02
-1.337732743672686020e-01,9.998148686400760710e-01,1.851313599238993055e-04
-1.320697674254619480e-01,9.971134136107986379e-01,2.886586389201383374e-03
-1.316119508695029472e-01,1.003227185603380978e+00,3.227185603380894763e-03
-1.311019321064110787e-01,9.917276905644767382e-01,8.272309435523230586e-03
-1.308213085270527598e-01,1.005193465142411702e+00,5.193465142411722579e-03
-1.305523607474048386e-01,1.015327389130025848e+00,1.532738913002577689e-02
-1.298546735534191754e-01,9.989123985154314544e-01,1.087601484568575909e-03
-1.298534234722324987e-01,1.004017117220989519e+00,4.017117220989414872e-03
-1.292662218821308828e-01,1.006901439917111230e+00,6.901439917111125422e-03
-1.288659894079030588e-01,9.959877952811416746e-01,4.012204718858362711e-03
-1.283346488349573766e-01,1.002240924818104117e+00,2.240924818104167784e-03
-1.279210725627781819e-01,1.000125924007817746e+00,1.259240078179485955e-04
-1.270227073829465203e-01,1.000976760985488268e+00,9.767609854883171645e-04
-1.260867944368366800e-01,9.922699021614450610e-01,7.730097838554664952e-03
-1.260178426964485565e-01,1.000245101742589293e+00,2.451017425894271343e-04
-1.227277460043685320e-01,1.004979982912453051e+00,4.979982912454497361e-03
-1.224997353128763899e-01,1.014511436077948803e+00,1.451143607795041778e-02
-1.202412360487919996e-01,1.009592708260846461e+00,9.592708260852069249e-03
-1.197855698436062211e-01,1.021531824575108383e+00,2.153182457511556430e-02
-1.192182498052410944e-01,9.923265243711099082e-01,7.673475628880495336e-03
-1.185726323506723912e-01,1.008723206367193148e+00,8.723206367206781317e-03
-1.183626738572565174e-01,1.001833420057368418e+00,1.833420057383517527e-03
